Jurisdiction,Number_of_Parks,Amount,Median Household Income ($),Percent Families in Poverty,Total Population,White Alone,Black Alone,TOTAL Publicly Owned,All races/ ethnicities (aggregated),Black or African American Non-Hispanic/Latino,White Non-Hispanic/Latino
Allegany,14.0,5047835.0,55248.0,9.6,68161.0,1036.0,66784.0,77313.0,45.0,0.0,44.8
Anne Arundel,3.0,206070.0,116009.0,4.1,588109.0,29410.0,536885.0,36269.1,54.0,46.5,58.5
Baltimore,13.0,3087854.0,88157.0,7.0,850737.0,32886.0,799040.0,51110.0,50.5,46.6,54.3
Baltimore City,1.0,343300.0,58349.0,14.5,584548.0,20282.0,550167.0,5068.0,47.4,43.3,56.0
Calvert,1.0,33000.0,128078.0,2.8,93244.0,1963.0,88925.0,7512.9,52.0,0.0,53.7
Caroline,6.0,220321.0,65326.0,9.8,33320.0,2268.0,30584.0,8119.2,45.3,0.0,55.0
Carroll,3.0,2383500.0,111672.0,3.5,173225.0,3747.0,166056.0,12969.51,55.9,0.0,57.2
Cecil,14.0,582802.0,86869.0,7.2,103876.0,1319.0,98807.0,28850.0,50.7,0.0,52.2
Charles,3.0,1886266.0,116882.0,3.7,167035.0,5576.0,155766.0,27071.4,53.2,53.8,52.8
Dorchester,0.0,0.0,57490.0,8.7,32557.0,697.0,30565.0,82939.1,45.2,46.6,46.5
Frederick,9.0,510311.0,115724.0,4.6,273829.0,20931.0,243757.0,34883.0,56.2,42.9,58.5
Garrett,16.0,969024.0,64447.0,7.3,28856.0,199.0,28494.0,96950.4,56.4,0.0,55.8
Harford,2.0,116287.0,106417.0,4.7,261059.0,5635.0,248111.0,13793.6,58.7,0.0,58.7
Howard,11.0,505864.0,140971.0,3.7,332011.0,14476.0,307188.0,25941.2,56.4,67.0,57.2
Kent,1.0,6625.0,71635.0,5.1,19289.0,310.0,18389.0,8294.2,52.3,0.0,60.0
Montgomery,8.0,637296.0,125583.0,4.9,1056910.0,180066.0,845424.0,59377.0,52.8,48.8,62.3
Prince George's,6.0,395073.0,97935.0,6.2,957189.0,152766.0,766216.0,53043.0,50.4,50.6,62.4
Queen Anne's,2.0,179040.0,108332.0,3.7,50316.0,1727.0,48013.0,9106.08,56.4,0.0,57.1
Somerset,2.0,5969971.0,52149.0,15.6,24672.0,535.0,23684.0,55886.0,41.2,0.0,41.2
St. Mary's,8.0,295447.0,113668.0,6.6,113814.0,3025.0,107343.0,12345.0,55.2,51.1,56.5
Talbot,3.0,1077847.0,81667.0,6.3,37663.0,1689.0,34919.0,1003.6,54.2,0.0,57.5
Washington,5.0,355510.0,73017.0,8.6,154645.0,5233.0,145015.0,32970.3,52.3,0.0,51.8
Wicomico,1.0,50000.0,69421.0,8.0,103815.0,2670.0,97866.0,29537.78,50.7,37.3,54.8
Worcester,8.0,364101.0,76689.0,5.1,52827.0,833.0,50804.0,54569.75,54.3,0.0,56.7
